category,weapon,pattern,rarity,stat trak,souvenir,team,collection
Rifles,M4A1-S,Stratosphere,Classified,N,N,CT,The Ascent Collection
Rifles,M4A1-S,Vaporwave,Covert,Y,N,MOUZ,The Gallery Collection
Rifles,M4A1-S,VariCamo,Mil-Spec Grade,N,Y,CT,The Dust 2 Collection
Rifles,M4A1-S,Wash me plz,Industrial Grade,N,N,DK,The Overpass 2024 Collection
Rifles,M4A1-S,Welcome to the Jungle,Covert,N,Y,CT,The Ancient Collection
Rifles,M4A4,Asiimov,Covert,Y,N,CT,The Winter Offensive Collection
Rifles,M4A4,Bullet Rain,Covert,Y,N,CT,The eSports 2014 Summer Collection
Rifles,M4A4,Buzz Kill,Covert,Y,N,CT,The Glove Collection
Rifles,M4A4,Choppa,Mil-Spec Grade,Y,N,CT,The Fever Collection
Rifles,M4A4,Converter,Mil-Spec Grade,N,Y,CT,The 2018 Inferno Collection
Rifles,M4A4,Cyber Security,Classified,Y,N,CT,The Operation Broken Fang Collection
Rifles,M4A4,Dark Blossom,Industrial Grade,N,N,CT,The St. Marc Collection
Rifles,M4A4,Daybreak,Restricted,N,N,CT,The Rising Sun Collection
Rifles,M4A4,Desert Storm,Industrial Grade,N,N,CT,The Dust Collection
Rifles,M4A4,Desert-Strike,Covert,Y,N,CT,The Huntsman Collection
Rifles,M4A4,Desolate Space,Classified,Y,N,CT,The Gamma Collection
Rifles,M4A4,Etch Lord,Restricted,Y,N,CT,The Kilowatt Collection
Rifles,M4A4,Evil Daimyo,Restricted,Y,N,CT,The Falchion Collection
Rifles,M4A4,Eye of Horus,Covert,N,Y,CT,The Anubis Collection
Rifles,M4A4,Faded Zebra,Mil-Spec Grade,Y,N,CT,The eSports 2013 Collection
Rifles,M4A4,Full Throttle,Covert,Y,N,CT,The Genesis Collection
Rifles,M4A4,Global Offensive,Mil-Spec Grade,N,N,CT,The Control Collection
Rifles,M4A4,Griffin,Restricted,Y,N,CT,The Vanguard Collection
Rifles,M4A4,Hellfire,Classified,Y,N,CT,The Operation Hydra Collection
Rifles,M4A4,Hellish,Classified,N,N,CT,The Train 2025 Collection
Rifles,M4A4,Howl,Contraband,Y,N,CT,
Rifles,M4A4,In Living Color,Covert,Y,N,CT,The Snakebite Collection
Rifles,M4A4,Jungle Tiger,Industrial Grade,N,N,CT,The Aztec Collection
Rifles,M4A4,Magnesium,Mil-Spec Grade,Y,N,CT,The Danger Zone Collection
Rifles,M4A4,Mainframe,Industrial Grade,N,Y,CT,The 2018 Nuke Collection
Rifles,M4A4,Modern Hunter,Restricted,N,N,CT,The Militia Collection
Rifles,M4A4,Naval Shred Camo,Industrial Grade,N,N,CT,The Ascent Collection
Rifles,M4A4,Neo-Noir,Covert,Y,N,CT,The Clutch Collection
Rifles,M4A4,Poly Mag,Mil-Spec Grade,Y,N,CT,The Recoil Collection
Rifles,M4A4,Polysoup,Restricted,N,N,CT,The Graphic Design Collection
Rifles,M4A4,Poseidon,Classified,N,N,CT,The Gods and Monsters Collection
Rifles,M4A4,Radiation Hazard,Mil-Spec Grade,N,Y,CT,The Nuke Collection
Rifles,M4A4,Red DDPAT,Restricted,N,Y,CT,The 2021 Dust 2 Collection
Rifles,M4A4,Royal Paladin,Covert,Y,N,CT,The Revolver Case Collection
Rifles,M4A4,Sheet Lightning,Restricted,N,N,CT,The Boreal Collection
Rifles,M4A4,Spider Lily,Restricted,Y,N,CT,The Operation Riptide Collection
Rifles,M4A4,Steel Work,Industrial Grade,N,N,CT,The Radiant Collection
Rifles,M4A4,Temukau,Covert,Y,N,CT,The Revolution Collection
Rifles,M4A4,The Battlestar,Covert,Y,N,CT,The Wildfire Collection
Rifles,M4A4,The Coalition,Covert,N,N,CT,The 2021 Train Collection
Rifles,M4A4,The Emperor,Covert,Y,N,CT,The Prisma Collection
Rifles,M4A4,Tooth Fairy,Classified,Y,N,CT,The Fracture Collection
Rifles,M4A4,Tornado,Industrial Grade,N,Y,CT,The Inferno Collection
Rifles,M4A4,Turbine,Restricted,Y,N,118,The Gallery Collection
Rifles,M4A4,Urban DDPAT,Industrial Grade,N,Y,CT,The Train Collection
Rifles,M4A4,X-Ray,Covert,Y,N,CT,The eSports 2013 Winter Collection
Rifles,M4A4,Zirka,Restricted,Y,N,CT,The Bravo Collection
Rifles,M4A4,龍王 (Dragon King),Classified,Y,N,CT,The Chroma Collection
SMGs,MAC-10,Acid Hex,Industrial Grade,N,N,T,The Boreal Collection
SMGs,MAC-10,Allure,Restricted,Y,N,T,The Fracture Collection
SMGs,MAC-10,Aloha,Mil-Spec Grade,Y,N,T,The Operation Hydra Collection
SMGs,MAC-10,Amber Fade,Mil-Spec Grade,N,Y,T,The Mirage Collection
SMGs,MAC-10,Bronzer,Consumer Grade,N,N,T,The Radiant Collection
SMGs,MAC-10,Button Masher,Restricted,Y,N,T,The Snakebite Collection
SMGs,MAC-10,Calf Skin,Industrial Grade,N,Y,T,The 2018 Inferno Collection
SMGs,MAC-10,Candy Apple,Industrial Grade,N,Y,T,The Train Collection
SMGs,MAC-10,Carnivore,Mil-Spec Grade,Y,N,T,The Gamma Collection
SMGs,MAC-10,Case Hardened,Restricted,N,Y,T,The 2021 Dust 2 Collection
SMGs,MAC-10,Cat Fight,Restricted,Y,N,T,The Genesis Collection
SMGs,MAC-10,Classic Crate,Mil-Spec Grade,Y,N,T,The CS20 Collection
SMGs,MAC-10,Commuter,Industrial Grade,N,N,T,The Baggage Collection
SMGs,MAC-10,Copper Borre,Mil-Spec Grade,N,N,T,The Norse Collection
SMGs,MAC-10,Curse,Restricted,Y,N,T,The Huntsman Collection
SMGs,MAC-10,Derailment,Restricted,N,N,T,The Train 2025 Collection
SMGs,MAC-10,Disco Tech,Classified,Y,N,T,The Prisma 2 Collection
SMGs,MAC-10,Echoing Sands,Industrial Grade,N,Y,T,The Anubis Collection
SMGs,MAC-10,Ensnared,Mil-Spec Grade,Y,N,T,The Dreams & Nightmares Collection
SMGs,MAC-10,Fade,Mil-Spec Grade,N,N,T,The Chop Shop Collection
SMGs,MAC-10,Gold Brick,Restricted,N,Y,T,The Ancient Collection
SMGs,MAC-10,Graven,Restricted,Y,N,T,The Bravo Collection
SMGs,MAC-10,Heat,Restricted,Y,N,T,The Phoenix Collection
SMGs,MAC-10,Hot Snakes,Classified,N,N,T,The Havoc Collection
SMGs,MAC-10,Indigo,Consumer Grade,N,Y,T,The Cobblestone Collection
SMGs,MAC-10,Lapis Gator,Mil-Spec Grade,Y,N,T,The Wildfire Collection
SMGs,MAC-10,Last Dive,Restricted,Y,N,T,The Spectrum Collection
SMGs,MAC-10,Light Box,Mil-Spec Grade,Y,N,T,The Kilowatt Collection
SMGs,MAC-10,Malachite,Restricted,Y,N,T,The Chroma Collection
SMGs,MAC-10,Monkeyflage,Mil-Spec Grade,Y,N,T,The Recoil Collection
SMGs,MAC-10,Neon Rider,Covert,Y,N,T,The Chroma 2 Collection
SMGs,MAC-10,Nuclear Garden,Mil-Spec Grade,N,Y,T,The Cache Collection
SMGs,MAC-10,Oceanic,Mil-Spec Grade,Y,N,T,The Spectrum 2 Collection
SMGs,MAC-10,Palm,Industrial Grade,N,Y,T,The Dust 2 Collection
SMGs,MAC-10,Pipe Down,Restricted,Y,N,T,The Danger Zone Collection
SMGs,MAC-10,Pipsqueak,Mil-Spec Grade,N,N,T,The Overpass 2024 Collection
SMGs,MAC-10,Poplar Thicket,Mil-Spec Grade,N,N,T,The Boreal Collection
SMGs,MAC-10,Propaganda,Classified,N,N,T,The 2021 Train Collection
SMGs,MAC-10,Rangeen,Mil-Spec Grade,Y,N,T,The Shadow Collection
SMGs,MAC-10,Red Filigree,Restricted,N,N,T,The Canals Collection
SMGs,MAC-10,Saibā Oni,Restricted,Y,N,T,The Gallery Collection
SMGs,MAC-10,Sakkaku,Restricted,Y,N,T,The Revolution Collection
SMGs,MAC-10,Sienna Damask,Consumer Grade,N,Y,T,The 2021 Mirage Collection
SMGs,MAC-10,Silver,Industrial Grade,N,N,T,The Bank Collection
SMGs,MAC-10,Stalker,Covert,Y,N,T,The Shattered Web Collection
SMGs,MAC-10,Storm Camo,Consumer Grade,N,N,T,The Ascent Collection
SMGs,MAC-10,Strats,Consumer Grade,N,Y,T,The 2021 Vertigo Collection
SMGs,MAC-10,Surfwood,Consumer Grade,N,N,T,The St. Marc Collection
SMGs,MAC-10,Tatter,Restricted,Y,N,T,The Huntsman Collection
SMGs,MAC-10,Tornado,Consumer Grade,N,N,T,The Militia Collection
SMGs,MAC-10,Toybox,Classified,Y,N,T,The Operation Riptide Collection
SMGs,MAC-10,Ultraviolet,Mil-Spec Grade,Y,N,T,The eSports 2014 Summer Collection
SMGs,MAC-10,Urban DDPAT,Consumer Grade,N,Y,T,The Vertigo Collection
SMGs,MAC-10,Whitefish,Mil-Spec Grade,Y,N,T,The Prisma Collection
Heavy,MAG-7,BI83 Spectrum,Restricted,Y,N,CT,The Operation Riptide Collection
Heavy,MAG-7,Bulldozer,Restricted,N,Y,CT,The Mirage Collection
Heavy,MAG-7,Carbon Fiber,Industrial Grade,N,N,CT,The Control Collection
Heavy,MAG-7,Chainmail,Industrial Grade,N,N,CT,The Norse Collection
Heavy,MAG-7,Cinquedea,Classified,N,N,CT,The Canals Collection
Heavy,MAG-7,Cobalt Core,Mil-Spec Grade,Y,N,CT,The Shadow Collection
Heavy,MAG-7,Copper Coated,Mil-Spec Grade,N,Y,CT,The Anubis Collection
Heavy,MAG-7,Copper Oxide,Consumer Grade,N,N,CT,The Boreal Collection
Heavy,MAG-7,Core Breach,Restricted,N,Y,CT,The 2018 Nuke Collection
Heavy,MAG-7,Counter Terrace,Mil-Spec Grade,N,N,CT,The Rising Sun Collection
Heavy,MAG-7,Firestarter,Mil-Spec Grade,Y,N,CT,The Vanguard Collection
Heavy,MAG-7,Foresight,Mil-Spec Grade,Y,N,CT,The Dreams & Nightmares Collection
Heavy,MAG-7,Hard Water,Mil-Spec Grade,Y,N,CT,The Operation Hydra Collection
Heavy,MAG-7,Hazard,Mil-Spec Grade,N,N,CT,The Alpha Collection
Heavy,MAG-7,Heat,Restricted,Y,N,CT,The Chroma 2 Collection
Heavy,MAG-7,Heaven Guard,Mil-Spec Grade,Y,N,CT,The Phoenix Collection
Heavy,MAG-7,Insomnia,Mil-Spec Grade,Y,N,CT,The Revolution Collection
Heavy,MAG-7,Irradiated Alert,Consumer Grade,N,Y,CT,The Nuke Collection
Heavy,MAG-7,Justice,Classified,Y,N,CT,The Prisma 2 Collection
Heavy,MAG-7,MAGnitude,Mil-Spec Grade,Y,N,CT,The Genesis Collection
Heavy,MAG-7,Memento,Mil-Spec Grade,Y,N,CT,The eSports 2013 Collection
Heavy,MAG-7,Metallic DDPAT,Industrial Grade,N,Y,CT,The Train Collection
Heavy,MAG-7,Monster Call,Restricted,Y,N,CT,The Fracture Collection
Heavy,MAG-7,Navy Sheen,Consumer Grade,N,Y,CT,The 2021 Mirage Collection
Heavy,MAG-7,Petroglyph,Restricted,Y,N,CT,The Gamma 2 Collection
Heavy,MAG-7,Popdog,Mil-Spec Grade,Y,N,CT,The CS20 Collection
Heavy,MAG-7,Praetorian,Restricted,Y,N,CT,The Wildfire Collection
Heavy,MAG-7,Prism Terrace,Restricted,N,Y,CT,The 2021 Vertigo Collection
Heavy,MAG-7,Resupply,Mil-Spec Grade,Y,N,CT,The Fever Collection
Heavy,MAG-7,Rust Coat,Consumer Grade,N,Y,CT,The 2018 Inferno Collection
Heavy,MAG-7,Sand Dune,Consumer Grade,N,Y,CT,The Inferno Collection
Heavy,MAG-7,Seabird,Consumer Grade,N,N,CT,The Chop Shop Collection
Heavy,MAG-7,Silver,Industrial Grade,N,Y,CT,The Cobblestone Collection
Heavy,MAG-7,Sonar,Mil-Spec Grade,Y,N,CT,The Glove Collection
Heavy,MAG-7,Storm,Consumer Grade,N,Y,CT,The Overpass Collection
Heavy,MAG-7,SWAG-7,Restricted,Y,N,CT,The Clutch Collection
Heavy,MAG-7,Wildwood,Industrial Grade,N,N,TIT,The Sport & Field Collection
SMGs,MP5-SD,Acid Wash,Mil-Spec Grade,Y,N,Both,The Shattered Web Collection
SMGs,MP5-SD,Agent,Restricted,Y,N,Both,The CS20 Collection
SMGs,MP5-SD,Autumn Twilly,Restricted,N,N,Both,The 2021 Train Collection
SMGs,MP5-SD,Bamboo Garden,Consumer Grade,N,N,Both,The St. Marc Collection
SMGs,MP5-SD,Co-Processor,Mil-Spec Grade,N,Y,Both,The 2018 Nuke Collection
SMGs,MP5-SD,Condition Zero,Mil-Spec Grade,Y,N,Both,The Operation Broken Fang Collection
SMGs,MP5-SD,Desert Strike,Mil-Spec Grade,Y,N,Both,The Prisma 2 Collection
SMGs,MP5-SD,Dirt Drop,Consumer Grade,N,Y,Both,The 2018 Inferno Collection
SMGs,MP5-SD,Focus,Mil-Spec Grade,Y,N,Both,The Genesis Collection
SMGs,MP5-SD,Gauss,Restricted,Y,N,Both,The Prisma Collection
SMGs,MP5-SD,Gold Leaf,Mil-Spec Grade,N,N,Both,The Boreal Collection
SMGs,MP5-SD,Kitbash,Restricted,Y,N,Both,The Fracture Collection
SMGs,MP5-SD,Lab Rats,Restricted,N,Y,Both,The Blacksite Collection
SMGs,MP5-SD,Lime Hex,Consumer Grade,N,N,Both,The Ascent Collection
SMGs,MP5-SD,Liquidation,Mil-Spec Grade,Y,N,Both,The Revolution Collection
SMGs,MP5-SD,Necro Jr.,Mil-Spec Grade,Y,N,Both,The Dreams & Nightmares Collection
SMGs,MP5-SD,Neon Squeezer,Industrial Grade,N,N,Both,The Overpass 2024 Collection
SMGs,MP5-SD,Nitro,Industrial Grade,N,N,Both,The Control Collection
SMGs,MP5-SD,Oxide Oasis,Classified,N,Y,Both,The 2021 Mirage Collection
SMGs,MP5-SD,Phosphor,Classified,Y,N,Both,The Danger Zone Collection
SMGs,MP5-SD,Savannah Halftone,Industrial Grade,N,N,Both,The Sport & Field Collection
SMGs,MP5-SD,Statics,Mil-Spec Grade,Y,N,Both,The Gallery Collection
SMGs,MP7,Abyssal Apparition,Classified,Y,N,Both,The Dreams & Nightmares Collection
SMGs,MP7,Akoben,Mil-Spec Grade,Y,N,Both,The Spectrum Collection
SMGs,MP7,Anodized Navy,Mil-Spec Grade,N,Y,Both,The Italy Collection
SMGs,MP7,Armor Core,Mil-Spec Grade,Y,N,Both,The Chroma 2 Collection
SMGs,MP7,Army Recon,Consumer Grade,N,Y,Both,The Safehouse Collection
SMGs,MP7,Asterion,Consumer Grade,N,N,Both,The Gods and Monsters Collection
SMGs,MP7,Astrolabe,Industrial Grade,N,N,33,The Graphic Design Collection
SMGs,MP7,Bloodsport,Covert,Y,N,Both,The Clutch Collection
SMGs,MP7,Cirrus,Mil-Spec Grade,Y,N,Both,The Glove Collection
SMGs,MP7,Fade,Restricted,N,Y,Both,The 2018 Inferno Collection
SMGs,MP7,Forest DDPAT,Consumer Grade,N,N,Both,The Bank Collection
SMGs,MP7,Full Stop,Mil-Spec Grade,N,N,Both,The Chop Shop Collection
SMGs,MP7,Groundwater,Consumer Grade,N,N,Both,The Alpha Collection
SMGs,MP7,Guerrilla,Mil-Spec Grade,Y,N,Both,The Operation Riptide Collection
SMGs,MP7,Gunsmoke,Industrial Grade,N,Y,Both,The Overpass Collection
SMGs,MP7,Impire,Restricted,Y,N,Both,The Wildfire Collection
SMGs,MP7,Just Smile,Restricted,Y,N,Both,The Kilowatt Collection
SMGs,MP7,Mischief,Mil-Spec Grade,Y,N,Both,The Prisma Collection
SMGs,MP7,Motherboard,Industrial Grade,N,Y,Both,The 2018 Nuke Collection
SMGs,MP7,Nemesis,Classified,Y,N,Both,The Falchion Collection
SMGs,MP7,Neon Ply,Restricted,Y,N,Both,The Shattered Web Collection
SMGs,MP7,Ocean Foam,Restricted,Y,N,Both,The eSports 2014 Summer Collection
SMGs,MP7,Olive Plaid,Consumer Grade,N,N,Both,The Baggage Collection
SMGs,MP7,Orange Peel,Industrial Grade,N,Y,Both,The Mirage Collection
SMGs,MP7,Powercore,Restricted,Y,N,Both,The Horizon Collection
SMGs,MP7,Prey,Consumer Grade,N,Y,Both,The 2021 Dust 2 Collection
SMGs,MP7,Scorched,Consumer Grade,N,N,Both,The Norse Collection
SMGs,MP7,Short Ochre,Consumer Grade,N,N,Both,The Radiant Collection
SMGs,MP7,Skulls,Mil-Spec Grade,Y,N,Both,The Arms Deal Collection
SMGs,MP7,Smoking Kills,Classified,Y,N,33,The Genesis Collection
SMGs,MP7,Special Delivery,Restricted,Y,N,Both,The Shadow Collection
SMGs,MP7,Sunbaked,Consumer Grade,N,Y,Both,The Anubis Collection
SMGs,MP7,Tall Grass,Industrial Grade,N,Y,Both,The Ancient Collection
SMGs,MP7,Teal Blossom,Mil-Spec Grade,N,N,Both,The St. Marc Collection
SMGs,MP7,Urban Hazard,Mil-Spec Grade,Y,N,Both,The Breakout Collection
SMGs,MP7,Vault Heist,Industrial Grade,N,N,Both,The Havoc Collection
SMGs,MP7,Whiteout,Mil-Spec Grade,N,N,Both,The Office Collection
SMGs,MP9,Airlock,Classified,Y,N,CT,The Gamma 2 Collection
SMGs,MP9,Arctic Tri-Tone,Restricted,N,N,CT,The Sport & Field Collection
SMGs,MP9,Army Sheen,Consumer Grade,N,N,CT,The Control Collection
SMGs,MP9,Bioleak,Mil-Spec Grade,Y,N,CT,The Chroma 3 Collection
SMGs,MP9,Black Sand,Mil-Spec Grade,Y,N,CT,The Clutch Collection
SMGs,MP9,Broken Record,Mil-Spec Grade,Y,N,CT,The Genesis Collection
SMGs,MP9,Buff Blue,Consumer Grade,N,N,CT,The Ascent Collection
SMGs,MP9,Bulldozer,Restricted,N,N,CT,The Assault Collection
SMGs,MP9,Capillary,Mil-Spec Grade,Y,N,CT,The Horizon Collection
SMGs,MP9,Cobalt Paisley,Mil-Spec Grade,N,N,CT,The Ascent Collection
SMGs,MP9,Dark Age,Mil-Spec Grade,N,Y,CT,The Cobblestone Collection
SMGs,MP9,Dart,Mil-Spec Grade,Y,N,CT,The Vanguard Collection
SMGs,MP9,Deadly Poison,Mil-Spec Grade,Y,N,CT,The Chroma Collection
SMGs,MP9,Dry Season,Consumer Grade,N,N,CT,The Alpha Collection
SMGs,MP9,Featherweight,Mil-Spec Grade,Y,N,CT,The Revolution Collection
SMGs,MP9,Food Chain,Classified,Y,N,CT,The Snakebite Collection
SMGs,MP9,Goo,Restricted,Y,N,CT,The Spectrum 2 Collection
SMGs,MP9,Green Plaid,Consumer Grade,N,N,CT,The Baggage Collection
SMGs,MP9,Hot Rod,Mil-Spec Grade,N,Y,CT,The Mirage Collection
SMGs,MP9,Hydra,Classified,Y,N,CT,The CS20 Collection
SMGs,MP9,Hypnotic,Restricted,Y,N,CT,The Arms Deal 2 Collection
SMGs,MP9,Latte Rush,Classified,N,N,CT,The Train 2025 Collection
SMGs,MP9,Modest Threat,Mil-Spec Grade,Y,N,CT,The Danger Zone Collection
SMGs,MP9,Mount Fuji,Restricted,Y,N,CT,The Operation Riptide Collection
SMGs,MP9,Multi-Terrain,Consumer Grade,N,N,CT,The Radiant Collection
SMGs,MP9,Music Box,Mil-Spec Grade,N,Y,CT,The 2021 Mirage Collection
SMGs,MP9,Nexus,Mil-Spec Grade,Y,N,CT,The Fever Collection
SMGs,MP9,Old Roots,Industrial Grade,N,Y,CT,The 2021 Dust 2 Collection
SMGs,MP9,Orange Peel,Industrial Grade,N,Y,CT,The Safehouse Collection
SMGs,MP9,Pandora's Box,Mil-Spec Grade,N,N,CT,The Gods and Monsters Collection
SMGs,MP9,Pine,Consumer Grade,N,N,CT,The Boreal Collection
SMGs,MP9,Rose Iron,Restricted,Y,N,CT,The Winter Offensive Collection
SMGs,MP9,Ruby Poison Dart,Restricted,Y,N,CT,The Falchion Collection
SMGs,MP9,Sand Dashed,Consumer Grade,N,Y,CT,The Dust 2 Collection
SMGs,MP9,Sand Scale,Mil-Spec Grade,Y,N,CT,The Glove Collection
SMGs,MP9,Setting Sun,Mil-Spec Grade,N,Y,CT,The Cache Collection
SMGs,MP9,Shredded,Mil-Spec Grade,N,N,CT,The Radiant Collection
SMGs,MP9,Slide,Consumer Grade,N,Y,CT,The 2018 Inferno Collection
SMGs,MP9,Stained Glass,Restricted,N,N,CT,The Canals Collection
SMGs,MP9,Starlight Protector,Covert,Y,N,CT,The Dreams & Nightmares Collection
SMGs,MP9,Storm,Consumer Grade,N,Y,CT,The Overpass Collection
SMGs,MP9,Wild Lily,Classified,N,N,CT,The St. Marc Collection
Heavy,Negev,Anodized Navy,Mil-Spec Grade,N,N,Both,The Assault Collection
Heavy,Negev,Army Sheen,Consumer Grade,N,N,Both,The Bank Collection
Heavy,Negev,Boroque Sand,Consumer Grade,N,N,Both,The Canals Collection
Heavy,Negev,Bratatat,Mil-Spec Grade,Y,N,Both,The eSports 2014 Summer Collection
Heavy,Negev,Bulkhead,Industrial Grade,N,Y,Both,The 2018 Nuke Collection
Heavy,Negev,CaliCamo,Industrial Grade,N,Y,Both,The Mirage Collection
Heavy,Negev,Dazzle,Mil-Spec Grade,Y,N,Both,The Gamma 2 Collection
Heavy,Negev,Desert-Strike,Mil-Spec Grade,Y,N,Both,The Breakout Collection
Heavy,Negev,dev_texture,Restricted,Y,N,Both,The Snakebite Collection
Heavy,Negev,Drop Me,Mil-Spec Grade,Y,N,Both,The Recoil Collection
Heavy,Negev,Infrastructure,Mil-Spec Grade,N,Y,Both,The 2021 Vertigo Collection
Heavy,Negev,Lionfish,Restricted,Y,N,Both,The Clutch Collection
Heavy,Negev,Loudmouth,Restricted,Y,N,Both,The Falchion Collection
Heavy,Negev,Man-o'-war,Mil-Spec Grade,Y,N,Both,The Chroma 2 Collection
Heavy,Negev,Mjölnir,Classified,N,N,Both,The Norse Collection
Heavy,Negev,Nuclear Waste,Industrial Grade,N,Y,Both,The Cache Collection
Heavy,Negev,Palm,Industrial Grade,N,N,Both,The Alpha Collection
Heavy,Negev,Phoenix Stencil,Mil-Spec Grade,N,N,Both,The Havoc Collection
Heavy,Negev,Power Loader,Restricted,Y,N,Both,The Revolver Case Collection
Heavy,Negev,Prototype,Mil-Spec Grade,Y,N,Both,The Prisma 2 Collection
Heavy,Negev,Raw Ceramic,Consumer Grade,N,N,Both,The Boreal Collection
Heavy,Negev,Sour Grapes,Industrial Grade,N,N,Both,The Ascent Collection
Heavy,Negev,Terrain,Mil-Spec Grade,Y,N,Both,The Phoenix Collection
Heavy,Negev,Ultralight,Mil-Spec Grade,Y,N,Both,The Fracture Collection
Heavy,Negev,Wall Bang,Industrial Grade,N,N,Both,The Overpass 2024 Collection
Heavy,Nova,Antique,Classified,Y,N,Both,The Phoenix Collection
Heavy,Nova,Army Sheen,Consumer Grade,N,Y,Both,The Ancient Collection
Heavy,Nova,Baroque Orange,Restricted,N,N,Both,The Canals Collection
Heavy,Nova,Blaze Orange,Mil-Spec Grade,N,N,Both,The Militia Collection
Heavy,Nova,Bloomstick,Classified,Y,N,Both,The eSports 2014 Summer Collection
Heavy,Nova,Caged Steel,Industrial Grade,N,N,Both,The Bank Collection
Heavy,Nova,Candy Apple,Industrial Grade,N,Y,Both,The Italy Collection
Heavy,Nova,Clear Polymer,Restricted,Y,N,Both,The Operation Broken Fang Collection
Heavy,Nova,Dark Sigil,Mil-Spec Grade,Y,N,Both,The Kilowatt Collection
Heavy,Nova,Exo,Mil-Spec Grade,Y,N,Both,The Gamma Collection
Heavy,Nova,Forest Leaves,Consumer Grade,N,N,Both,The Aztec Collection
Heavy,Nova,Ghost Camo,Mil-Spec Grade,Y,N,Both,The eSports 2013 Winter Collection
Heavy,Nova,Gila,Restricted,Y,N,Both,The Glove Collection
Heavy,Nova,Graphite,Restricted,Y,N,Both,The Arms Deal 2 Collection
