category,weapon,pattern,rarity,stat trak,souvenir,team,collection
Rifles,SCAR-20,Contractor,Consumer Grade,N,Y,CT,The Safehouse Collection
Rifles,SCAR-20,Crimson Web,Mil-Spec Grade,Y,N,CT,The Arms Deal 2 Collection
Rifles,SCAR-20,Cyrex,Classified,Y,N,CT,The Huntsman Collection
Rifles,SCAR-20,Emerald,Restricted,N,N,CT,The Alpha Collection
Rifles,SCAR-20,Enforcer,Restricted,Y,N,CT,The Prisma 2 Collection
Rifles,SCAR-20,Fragments,Mil-Spec Grade,Y,N,CT,The Revolution Collection
Rifles,SCAR-20,Green Marine,Mil-Spec Grade,Y,N,CT,The Shadow Collection
Rifles,SCAR-20,Grotto,Mil-Spec Grade,Y,N,CT,The Chroma Collection
Rifles,SCAR-20,Jungle Slipstream,Mil-Spec Grade,Y,N,CT,The Spectrum 2 Collection
Rifles,SCAR-20,Magna Carta,Mil-Spec Grade,N,N,CT,The Control Collection
Rifles,SCAR-20,Outbreak,Mil-Spec Grade,Y,N,CT,The Revolver Case Collection
Rifles,SCAR-20,Palm,Industrial Grade,N,N,CT,The Dust Collection
Rifles,SCAR-20,Poultrygeist,Mil-Spec Grade,Y,N,CT,The Dreams & Nightmares Collection
Rifles,SCAR-20,Powercore,Restricted,Y,N,CT,The Gamma 2 Collection
Rifles,SCAR-20,Sand Mesh,Consumer Grade,N,Y,CT,The Dust 2 Collection
Rifles,SCAR-20,Short Ochre,Consumer Grade,N,N,CT,The Radiant Collection
Rifles,SCAR-20,Splash Jam,Classified,N,N,CT,The Militia Collection
Rifles,SCAR-20,Stone Mosaico,Consumer Grade,N,N,CT,The Canals Collection
Rifles,SCAR-20,Storm,Consumer Grade,N,Y,CT,The Cobblestone Collection
Rifles,SCAR-20,Torn,Mil-Spec Grade,Y,N,CT,The Shattered Web Collection
Rifles,SCAR-20,Trail Blazer,Mil-Spec Grade,Y,N,CT,The Gallery Collection
Rifles,SCAR-20,Wild Berry,Mil-Spec Grade,N,N,CT,The Graphic Design Collection
Rifles,SG 553,Aerial,Mil-Spec Grade,Y,N,T,The Gamma Collection
Rifles,SG 553,Aloha,Mil-Spec Grade,Y,N,T,The Clutch Collection
Rifles,SG 553,Anodized Navy,Mil-Spec Grade,N,Y,T,The Lake Collection
Rifles,SG 553,Army Sheen,Consumer Grade,N,N,T,The Bank Collection
Rifles,SG 553,Atlas,Mil-Spec Grade,Y,N,T,The Chroma 3 Collection
Rifles,SG 553,Barricade,Consumer Grade,N,N,T,The Norse Collection
Rifles,SG 553,Basket Halftone,Industrial Grade,N,N,T,The Radiant Collection
Rifles,SG 553,Berry Gel Coat,Mil-Spec Grade,N,N,T,The Graphic Design Collection
Rifles,SG 553,Bleached,Consumer Grade,N,Y,T,The 2021 Dust 2 Collection
Rifles,SG 553,Bulldozer,Restricted,N,N,T,The Chop Shop Collection
Rifles,SG 553,Candy Apple,Industrial Grade,N,N,T,The Canals Collection
Rifles,SG 553,Colony IV,Classified,Y,N,T,The Shattered Web Collection
Rifles,SG 553,Cyberforce,Mil-Spec Grade,Y,N,T,The Revolution Collection
Rifles,SG 553,Cyrex,Classified,Y,N,T,The Falchion Collection
Rifles,SG 553,Damascus Steel,Mil-Spec Grade,N,Y,T,The Dust 2 Collection
Rifles,SG 553,Danger Close,Mil-Spec Grade,Y,N,T,The Danger Zone Collection
Rifles,SG 553,Darkwing,Restricted,Y,N,T,The Prisma 2 Collection
Rifles,SG 553,Desert Blossom,Mil-Spec Grade,N,Y,T,The 2021 Mirage Collection
Rifles,SG 553,Dragon Tech,Restricted,Y,N,T,The Recoil Collection
Rifles,SG 553,Fallout Warning,Industrial Grade,N,Y,T,The Cache Collection
Rifles,SG 553,Gator Mesh,Industrial Grade,N,Y,T,The Mirage Collection
Rifles,SG 553,Hazard Pay,Classified,N,Y,T,The 2021 Vertigo Collection
Rifles,SG 553,Heavy Metal,Mil-Spec Grade,Y,N,T,The Snakebite Collection
Rifles,SG 553,Hypnotic,Restricted,N,N,T,The Havoc Collection
Rifles,SG 553,Integrale,Classified,N,Y,T,The 2018 Inferno Collection
Rifles,SG 553,Lush Ruins,Consumer Grade,N,Y,T,The Ancient Collection
Rifles,SG 553,Night Camo,Consumer Grade,N,N,T,The Ascent Collection
Rifles,SG 553,Ol' Rusty,Mil-Spec Grade,Y,N,T,The Fracture Collection
Rifles,SG 553,Phantom,Restricted,Y,N,T,The Spectrum 2 Collection
Rifles,SG 553,Pulse,Restricted,Y,N,T,The Phoenix Collection
Rifles,SG 553,Tiger Moth,Restricted,Y,N,T,The Revolver Case Collection
Rifles,SG 553,Tornado,Consumer Grade,N,N,T,The Assault Collection
Rifles,SG 553,Traveler,Industrial Grade,N,N,T,The Baggage Collection
Rifles,SG 553,Triarch,Restricted,Y,N,T,The Gamma 2 Collection
Rifles,SG 553,Ultraviolet,Mil-Spec Grade,Y,N,T,The Arms Deal Collection
Rifles,SG 553,Wave Spray,Mil-Spec Grade,Y,N,T,The Bravo Collection
Rifles,SG 553,Waves Perforated,Consumer Grade,N,Y,T,The Lake Collection
Rifles,SSG 08,Abyss,Mil-Spec Grade,Y,N,Both,The Breakout Collection
Rifles,SSG 08,Acid Fade,Mil-Spec Grade,N,Y,Both,The Safehouse Collection
Rifles,SSG 08,Azure Glyph,Industrial Grade,N,Y,Both,The Anubis Collection
Rifles,SSG 08,Big Iron,Classified,Y,N,Both,The Shadow Collection
Rifles,SSG 08,Blood in the Water,Covert,Y,N,Both,The Arms Deal 2 Collection
Rifles,SSG 08,Bloodshot,Classified,Y,N,Both,The Shattered Web Collection
Rifles,SSG 08,Blue Spruce,Consumer Grade,N,Y,Both,The Safehouse Collection
Rifles,SSG 08,Blush Pour,Mil-Spec Grade,N,N,Both,The Radiant Collection
Rifles,SSG 08,Carbon Fiber,Industrial Grade,N,Y,Both,The 2021 Vertigo Collection
Rifles,SSG 08,Dark Water,Mil-Spec Grade,Y,N,Both,The eSports 2014 Summer Collection
Rifles,SSG 08,Death Strike,Classified,N,Y,Both,The 2021 Dust 2 Collection
Rifles,SSG 08,Death's Head,Restricted,Y,N,Both,The Operation Hydra Collection
Rifles,SSG 08,Detour,Mil-Spec Grade,N,Y,Both,The Overpass Collection
Rifles,SSG 08,Dezastre,Mil-Spec Grade,Y,N,Both,The Kilowatt Collection
Rifles,SSG 08,Dragonfire,Covert,Y,N,Both,The Glove Collection
Rifles,SSG 08,Fever Dream,Restricted,Y,N,Both,The Prisma 2 Collection
Rifles,SSG 08,Ghost Crusader,Restricted,Y,N,Both,The Chroma 3 Collection
Rifles,SSG 08,Green Ceramic,Consumer Grade,N,N,Both,The Boreal Collection
Rifles,SSG 08,Grey Smoke,Consumer Grade,N,N,Both,The Ascent Collection
Rifles,SSG 08,Halftone Whorl,Industrial Grade,N,N,Both,The Graphic Design Collection
Rifles,SSG 08,Hand Brake,Mil-Spec Grade,N,Y,Both,The 2018 Inferno Collection
Rifles,SSG 08,Jungle Dashed,Consumer Grade,N,Y,Both,The Ancient Collection
Rifles,SSG 08,Lichen Dashed,Consumer Grade,N,N,Both,The Aztec Collection
Rifles,SSG 08,Mainframe 001,Mil-Spec Grade,Y,N,Both,The Fracture Collection
Rifles,SSG 08,Mayan Dreams,Industrial Grade,N,N,Both,The Alpha Collection
Rifles,SSG 08,Memorial,Mil-Spec Grade,Y,N,Both,The Fever Collection
Rifles,SSG 08,Necropos,Mil-Spec Grade,Y,N,Both,The Wildfire Collection
Rifles,SSG 08,Orange Filigree,Mil-Spec Grade,N,N,Both,The Canals Collection
Rifles,SSG 08,Parallax,Restricted,Y,N,Both,The Operation Broken Fang Collection
Rifles,SSG 08,Prey,Consumer Grade,N,Y,Both,The 2021 Mirage Collection
Rifles,SSG 08,Rapid Transit,Restricted,Y,N,Both,The Gallery Collection
Rifles,SSG 08,Red Stone,Consumer Grade,N,N,Both,The Norse Collection
Rifles,SSG 08,Sand Dune,Consumer Grade,N,N,Both,The Baggage Collection
Rifles,SSG 08,Sea Calico,Restricted,N,N,Both,The St. Marc Collection
Rifles,SSG 08,Slashed,Mil-Spec Grade,Y,N,Both,The Huntsman Collection
Rifles,SSG 08,Spring Twilly,Mil-Spec Grade,N,N,Both,The 2021 Train Collection
Rifles,SSG 08,Threat Detected,Mil-Spec Grade,N,N,Both,The Control Collection
Rifles,SSG 08,Tiger Tear,Industrial Grade,N,N,Both,The Boreal Collection
Rifles,SSG 08,Tropical Storm,Industrial Grade,N,Y,Both,The Mirage Collection
Rifles,SSG 08,Turbo Peek,Classified,Y,N,Both,The Operation Riptide Collection
Rifles,SSG 08,Zeno,Mil-Spec Grade,N,N,Both,The Sport & Field Collection
Pistols,Tec-9,Army Mesh,Consumer Grade,N,Y,T,The Safehouse Collection
Pistols,Tec-9,Avalanche,Restricted,Y,N,T,The Revolver Case Collection
Pistols,Tec-9,Bamboo Forest,Consumer Grade,N,N,T,The Rising Sun Collection
Pistols,Tec-9,Bamboozle,Restricted,Y,N,T,The Prisma Collection
Pistols,Tec-9,Blast From the Past,Mil-Spec Grade,N,Y,T,The Ancient Collection
Pistols,Tec-9,Blue Blast,Consumer Grade,N,N,T,The Ascent Collection
Pistols,Tec-9,Blue Titanium,Mil-Spec Grade,Y,N,T,The Arms Deal 2 Collection
Pistols,Tec-9,Brass,Mil-Spec Grade,N,Y,T,The Inferno Collection
Pistols,Tec-9,Brother,Restricted,Y,N,T,The Fracture Collection
Pistols,Tec-9,Citric Acid,Industrial Grade,N,N,T,The Radiant Collection
Pistols,Tec-9,Cracked Opal,Mil-Spec Grade,Y,N,T,The Spectrum 2 Collection
Pistols,Tec-9,Cut Out,Mil-Spec Grade,Y,N,T,The Operation Hydra Collection
Pistols,Tec-9,Decimator,Classified,Y,N,T,The Shattered Web Collection
Pistols,Tec-9,Flash Out,Mil-Spec Grade,Y,N,T,The CS20 Collection
Pistols,Tec-9,Fubar,Mil-Spec Grade,Y,N,T,The Danger Zone Collection
Pistols,Tec-9,Fuel Injector,Classified,Y,N,T,The Gamma 2 Collection
Pistols,Tec-9,Garter-9,Industrial Grade,N,N,T,The Boreal Collection
Pistols,Tec-9,Groundwater,Consumer Grade,N,Y,T,The Italy Collection
Pistols,Tec-9,Hades,Industrial Grade,N,N,T,The Gods and Monsters Collection
Pistols,Tec-9,Ice Cap,Mil-Spec Grade,Y,N,T,The Gamma Collection
Pistols,Tec-9,Isaac,Mil-Spec Grade,Y,N,T,The Huntsman Collection
Pistols,Tec-9,Jambiya,Mil-Spec Grade,Y,N,T,The Wildfire Collection
Pistols,Tec-9,Mummy's Rot,Mil-Spec Grade,N,Y,T,The Anubis Collection
Pistols,Tec-9,Nuclear Threat,Restricted,N,Y,T,The Nuke Collection
Pistols,Tec-9,Orange Murano,Industrial Grade,N,N,T,The Canals Collection
Pistols,Tec-9,Ossified,Mil-Spec Grade,N,N,T,The Aztec Collection
Pistols,Tec-9,Phoenix Chalk,Consumer Grade,N,N,T,The Havoc Collection
Pistols,Tec-9,Raw Ceramic,Consumer Grade,N,N,T,The Boreal Collection
Pistols,Tec-9,Re-Entry,Restricted,Y,N,T,The Chroma 3 Collection
Pistols,Tec-9,Rebel,Mil-Spec Grade,Y,N,T,The Revolution Collection
Pistols,Tec-9,Red Quartz,Restricted,N,Y,T,The Train Collection
Pistols,Tec-9,Remote Control,Classified,N,Y,T,The 2018 Nuke Collection
Pistols,Tec-9,Rust Leaf,Industrial Grade,N,N,T,The St. Marc Collection
Pistols,Tec-9,Safety Net,Mil-Spec Grade,N,N,T,The 2021 Train Collection
Pistols,Tec-9,Sandstorm,Mil-Spec Grade,Y,N,T,The Phoenix Collection
Pistols,Tec-9,Slag,Mil-Spec Grade,Y,N,T,The Kilowatt Collection
Pistols,Tec-9,Snek-9,Mil-Spec Grade,Y,N,T,The Horizon Collection
Pistols,Tec-9,Terrace,Mil-Spec Grade,N,N,T,The Rising Sun Collection
Pistols,Tec-9,Tiger Stencil,Industrial Grade,N,N,T,The Sport & Field Collection
Pistols,Tec-9,Titanium Bit,Restricted,Y,N,T,The Arms Deal 3 Collection
Pistols,Tec-9,Tornado,Consumer Grade,N,N,T,The Alpha Collection
Pistols,Tec-9,Toxic,Mil-Spec Grade,N,Y,T,The Cache Collection
Pistols,Tec-9,Urban DDPAT,Consumer Grade,N,N,T,The Bank Collection
Pistols,Tec-9,VariCamo,Industrial Grade,N,Y,T,The Dust 2 Collection
Pistols,Tec-9,Whiteout,Restricted,N,N,T,The Train 2025 Collection
SMGs,UMP-45,Arctic Wolf,Restricted,Y,N,Both,The Clutch Collection
SMGs,UMP-45,Blaze,Mil-Spec Grade,N,Y,Both,The Mirage Collection
SMGs,UMP-45,Bone Pile,Mil-Spec Grade,Y,N,Both,The Bravo Collection
SMGs,UMP-45,Briefing,Mil-Spec Grade,Y,N,Both,The Gamma 2 Collection
SMGs,UMP-45,Caramel,Consumer Grade,N,N,Both,The Assault Collection
SMGs,UMP-45,Carbon Fiber,Industrial Grade,N,N,Both,The Bank Collection
SMGs,UMP-45,Continuum,Restricted,Y,N,Both,The Genesis Collection
SMGs,UMP-45,Corporal,Mil-Spec Grade,Y,N,Both,The Phoenix Collection
SMGs,UMP-45,Crime Scene,Restricted,N,N,Both,The Control Collection
SMGs,UMP-45,Crimson Foil,Restricted,N,N,Both,The Sport & Field Collection
SMGs,UMP-45,Day Lily,Mil-Spec Grade,N,N,Both,The St. Marc Collection
SMGs,UMP-45,Delusion,Mil-Spec Grade,Y,N,Both,The Vanguard Collection
SMGs,UMP-45,Exposure,Restricted,Y,N,Both,The Spectrum 2 Collection
SMGs,UMP-45,Facility Dark,Consumer Grade,N,Y,Both,The 2018 Nuke Collection
SMGs,UMP-45,Fade,Classified,N,Y,Both,The 2021 Dust 2 Collection
SMGs,UMP-45,Fallout Warning,Industrial Grade,N,Y,Both,The Nuke Collection
SMGs,UMP-45,Full Stop,Mil-Spec Grade,N,N,Both,The 2021 Train Collection
SMGs,UMP-45,Gold Bismuth,Restricted,Y,N,Both,The Operation Broken Fang Collection
SMGs,UMP-45,Grand Prix,Restricted,Y,N,Both,The Chroma 2 Collection
SMGs,UMP-45,Green Swirl,Consumer Grade,N,N,Both,The Boreal Collection
SMGs,UMP-45,Gunsmoke,Industrial Grade,N,Y,Both,The Italy Collection
SMGs,UMP-45,Houndstooth,Industrial Grade,N,N,Both,The Havoc Collection
SMGs,UMP-45,Indigo,Consumer Grade,N,Y,Both,The Cobblestone Collection
SMGs,UMP-45,K.O. Factory,Classified,Y,N,Both,The Fever Collection
SMGs,UMP-45,Labyrinth,Mil-Spec Grade,Y,N,Both,The Breakout Collection
SMGs,UMP-45,Late Night Transit,Mil-Spec Grade,N,N,Both,The Train 2025 Collection
SMGs,UMP-45,Mechanism,Industrial Grade,N,Y,Both,The 2021 Vertigo Collection
SMGs,UMP-45,Metal Flowers,Mil-Spec Grade,Y,N,Both,The Operation Hydra Collection
SMGs,UMP-45,Minotaur's Labyrinth,Mil-Spec Grade,N,N,Both,The Gods and Monsters Collection
SMGs,UMP-45,Momentum,Classified,Y,N,Both,The Danger Zone Collection
SMGs,UMP-45,Moonrise,Restricted,Y,N,Both,The Prisma Collection
SMGs,UMP-45,Motorized,Mil-Spec Grade,Y,N,Both,The Kilowatt Collection
SMGs,UMP-45,Mudder,Consumer Grade,N,Y,Both,The 2018 Inferno Collection
SMGs,UMP-45,Neo-Noir,Classified,Y,N,Both,The Gallery Collection
SMGs,UMP-45,Oscillator,Mil-Spec Grade,Y,N,Both,The Snakebite Collection
SMGs,UMP-45,Plastique,Restricted,Y,N,Both,The CS20 Collection
SMGs,UMP-45,Primal Saber,Classified,Y,N,Both,The Chroma 3 Collection
SMGs,UMP-45,Riot,Mil-Spec Grade,Y,N,Both,The Falchion Collection
SMGs,UMP-45,Roadblock,Mil-Spec Grade,Y,N,Both,The Recoil Collection
SMGs,UMP-45,Scaffold,Restricted,Y,N,Both,The Spectrum Collection
SMGs,UMP-45,Scorched,Consumer Grade,N,Y,Both,The Overpass Collection
SMGs,UMP-45,Urban DDPAT,Consumer Grade,N,Y,Both,The Train Collection
SMGs,UMP-45,Wild Child,Classified,Y,N,Both,The Revolution Collection
Pistols,USP-S,27,Mil-Spec Grade,Y,N,CT,The Gallery Collection
Pistols,USP-S,Alpine Camo,Mil-Spec Grade,N,N,CT,The Sport & Field Collection
Pistols,USP-S,Ancient Visions,Restricted,N,Y,CT,The Ancient Collection
Pistols,USP-S,Black Lotus,Mil-Spec Grade,Y,N,CT,The Operation Riptide Collection
Pistols,USP-S,Bleeding Edge,Restricted,N,N,CT,The Radiant Collection
Pistols,USP-S,Blood Tiger,Mil-Spec Grade,Y,N,CT,The eSports 2014 Summer Collection
Pistols,USP-S,Blueprint,Mil-Spec Grade,Y,N,CT,The Operation Hydra Collection
Pistols,USP-S,Business Class,Mil-Spec Grade,N,N,CT,The Baggage Collection
Pistols,USP-S,Caiman,Classified,Y,N,CT,The Huntsman Collection
Pistols,USP-S,Check Engine,Mil-Spec Grade,N,Y,CT,The 2018 Inferno Collection
Pistols,USP-S,Cortex,Classified,Y,N,CT,The Clutch Collection
Pistols,USP-S,Cyrex,Restricted,Y,N,CT,The Glove Collection
Pistols,USP-S,Dark Water,Restricted,Y,N,CT,The Arms Deal Collection
Pistols,USP-S,Desert Tactical,Industrial Grade,N,Y,CT,The Anubis Collection
Pistols,USP-S,Flashback,Restricted,Y,N,CT,The Danger Zone Collection
Pistols,USP-S,Forest Leaves,Industrial Grade,N,Y,CT,The Safehouse Collection
Pistols,USP-S,Guardian,Restricted,Y,N,CT,The Phoenix Collection
Pistols,USP-S,Jawbreaker,Classified,Y,N,CT,The Kilowatt Collection
Pistols,USP-S,Kill Confirmed,Covert,Y,N,CT,The Shadow Collection
Pistols,USP-S,Lead Conduit,Mil-Spec Grade,Y,N,CT,The Wildfire Collection
Pistols,USP-S,Monster Mashup,Classified,Y,N,CT,The Operation Broken Fang Collection
Pistols,USP-S,Neo-Noir,Covert,Y,N,CT,The Spectrum Collection
Pistols,USP-S,Night Ops,Mil-Spec Grade,N,Y,CT,The Lake Collection
Pistols,USP-S,Orange Anolis,Restricted,N,Y,CT,The 2021 Dust 2 Collection
Pistols,USP-S,Orion,Classified,Y,N,CT,The Huntsman Collection
Pistols,USP-S,Overgrowth,Restricted,Y,N,CT,The Bravo Collection
Pistols,USP-S,Para Green,Industrial Grade,N,N,CT,The Chop Shop Collection
Pistols,USP-S,Pathfinder,Industrial Grade,N,N,CT,The Norse Collection
Pistols,USP-S,PC-GRN,Mil-Spec Grade,Y,N,CT,The Fever Collection
Pistols,USP-S,Printstream,Covert,Y,N,CT,The Recoil Collection
Pistols,USP-S,Purple DDPAT,Mil-Spec Grade,N,Y,CT,The 2021 Mirage Collection
Pistols,USP-S,Road Rash,Restricted,N,Y,CT,The Overpass Collection
Pistols,USP-S,Royal Blue,Industrial Grade,N,Y,CT,The Cobblestone Collection
Pistols,USP-S,Royal Guard,Restricted,N,N,CT,The Ascent Collection
Pistols,USP-S,Serum,Classified,Y,N,CT,The Arms Deal 2 Collection
Pistols,USP-S,Stainless,Mil-Spec Grade,Y,N,CT,The Arms Deal 3 Collection
Pistols,USP-S,Target Acquired,Classified,N,N,CT,The Control Collection
Pistols,USP-S,The Traitor,Covert,Y,N,CT,The Snakebite Collection
Pistols,USP-S,Ticket to Hell,Restricted,Y,N,CT,The Dreams & Nightmares Collection
Pistols,USP-S,Torque,Mil-Spec Grade,Y,N,CT,The Falchion Collection
Pistols,USP-S,Tropical Breeze,Mil-Spec Grade,N,N,CT,The Boreal Collection
Pistols,USP-S,Whiteout,Classified,N,N,CT,The 2021 Train Collection
Heavy,XM1014,Ancient Lore,Restricted,N,Y,Both,The Ancient Collection
Heavy,XM1014,Banana Leaf,Industrial Grade,N,N,Both,The St. Marc Collection
Heavy,XM1014,Black Tie,Restricted,Y,N,Both,The Chroma 3 Collection
Heavy,XM1014,Blaze Orange,Mil-Spec Grade,N,N,Both,The Militia Collection
Heavy,XM1014,Blue Spruce,Consumer Grade,N,Y,Both,The Lake Collection
Heavy,XM1014,Blue Steel,Industrial Grade,N,Y,Both,The Lake Collection
Heavy,XM1014,Blue Tire,Consumer Grade,N,Y,Both,The 2021 Vertigo Collection
Heavy,XM1014,Bone Machine,Mil-Spec Grade,N,Y,Both,The Cache Collection
Heavy,XM1014,CaliCamo,Industrial Grade,N,Y,Both,The Italy Collection
Heavy,XM1014,Canvas Cloud,Consumer Grade,N,N,Both,The Radiant Collection
Heavy,XM1014,Charter,Consumer Grade,N,N,Both,The Control Collection
Heavy,XM1014,Copperflage,Mil-Spec Grade,N,N,Both,The Boreal Collection
Heavy,XM1014,Elegant Vines,Restricted,N,Y,Both,The 2021 Mirage Collection
Heavy,XM1014,Entombed,Classified,Y,N,Both,The Fracture Collection
Heavy,XM1014,Fallout Warning,Industrial Grade,N,Y,Both,The Nuke Collection
Heavy,XM1014,Frost Borre,Mil-Spec Grade,N,N,Both,The Norse Collection
Heavy,XM1014,Grassland,Consumer Grade,N,N,Both,The Militia Collection
Heavy,XM1014,Gum Wall Camo,Industrial Grade,N,N,Both,The Ascent Collection
Heavy,XM1014,Halftone Shift,Mil-Spec Grade,N,N,Both,The Graphic Design Collection
Heavy,XM1014,Heaven Guard,Restricted,Y,N,Both,The Huntsman Collection
Heavy,XM1014,Hieroglyph,Consumer Grade,N,Y,Both,The Anubis Collection
Heavy,XM1014,Incinegator,Classified,Y,N,Both,The Prisma Collection
Heavy,XM1014,Irezumi,Mil-Spec Grade,Y,N,Both,The Kilowatt Collection
Heavy,XM1014,Jungle,Consumer Grade,N,N,Both,The Alpha Collection
Heavy,XM1014,Mockingbird,Mil-Spec Grade,Y,N,Both,The Fever Collection
Heavy,XM1014,Monster Melt,Restricted,N,N,Both,The Overpass 2024 Collection
Heavy,XM1014,Oxide Blaze,Mil-Spec Grade,Y,N,Both,The Clutch Collection
Heavy,XM1014,Quicksilver,Mil-Spec Grade,Y,N,Both,The Chroma Collection
Heavy,XM1014,Red Leather,Mil-Spec Grade,N,N,Both,The Baggage Collection
Heavy,XM1014,Red Python,Mil-Spec Grade,Y,N,Both,The eSports 2014 Summer Collection
Heavy,XM1014,Run Run Run,Mil-Spec Grade,N,N,Both,The Train 2025 Collection
Heavy,XM1014,Scumbria,Mil-Spec Grade,Y,N,Both,The Shadow Collection
Heavy,XM1014,Seasons,Restricted,Y,N,Both,The Spectrum Collection
Heavy,XM1014,Slipstream,Mil-Spec Grade,Y,N,Both,The Gamma 2 Collection
Heavy,XM1014,Solitude,Restricted,N,N,Both,Limited Edition Item
Heavy,XM1014,Teclu Burner,Restricted,Y,N,Both,The Revolver Case Collection
Heavy,XM1014,Tranquility,Classified,Y,N,Both,The Vanguard Collection
Heavy,XM1014,Urban Perforated,Consumer Grade,N,Y,Both,The Vertigo Collection
Heavy,XM1014,VariCamo Blue,Mil-Spec Grade,N,Y,Both,The Overpass Collection
Heavy,XM1014,Watchdog,Mil-Spec Grade,Y,N,Both,The Operation Riptide Collection
Heavy,XM1014,XOXO,Classified,Y,N,Both,The Snakebite Collection
Heavy,XM1014,Ziggy,Restricted,Y,N,Both,The Spectrum 2 Collection
Heavy,XM1014,Zombie Offensive,Restricted,Y,N,Both,The Dreams & Nightmares Collection
